,date,county,area_type,population,cases,cumulative_cases,deaths,cumulative_deaths,total_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests,reported_cases,cumulative_reported_cases,reported_deaths,cumulative_reported_deaths,reported_tests,cumulative_reported_tests
10631,9/23/2020,Lake,County,64871.0,8.0,566.0,0.0,14.0,332.0,18418.0,8.0,689.0,3.0,519.0,0.0,9.0,167.0,16411.0
10632,9/23/2020,Lassen,County,30065.0,1.0,747.0,0.0,0.0,750.0,29186.0,2.0,947.0,0.0,736.0,0.0,0.0,392.0,18232.0
10633,9/23/2020,Los Angeles,County,10257557.0,1176.0,265928.0,15.0,7090.0,48737.0,4946121.0,1518.0,343968.0,1201.0,263318.0,27.0,6421.0,24182.0,4969378.0
10634,9/23/2020,Madera,County,160089.0,16.0,4511.0,0.0,107.0,419.0,58046.0,26.0,4960.0,8.0,4311.0,1.0,48.0,251.0,50365.0
10635,9/23/2020,Marin,County,260800.0,14.0,6696.0,0.0,146.0,1468.0,134256.0,25.0,7327.0,6.0,6567.0,1.0,85.0,530.0,109894.0
10636,9/23/2020,Mariposa,County,17795.0,0.0,76.0,0.0,2.0,40.0,6447.0,0.0,79.0,0.0,74.0,0.0,2.0,13.0,4496.0
10637,9/23/2020,Mendocino,County,88439.0,19.0,846.0,0.0,20.0,411.0,30526.0,21.0,968.0,7.0,801.0,-1.0,17.0,162.0,28782.0
10638,9/23/2020,Merced,County,287420.0,31.0,8886.0,0.0,155.0,803.0,83159.0,26.0,9261.0,16.0,8785.0,2.0,134.0,377.0,75036.0
10639,9/23/2020,Modoc,County,9475.0,0.0,28.0,0.0,0.0,14.0,2127.0,0.0,15.0,0.0,24.0,0.0,0.0,11.0,1599.0
10640,9/23/2020,Mono,County,13961.0,1.0,170.0,0.0,2.0,23.0,4348.0,0.0,160.0,0.0,149.0,0.0,1.0,8.0,4892.0
10641,9/23/2020,Monterey,County,448732.0,58.0,9816.0,1.0,80.0,1605.0,144191.0,78.0,10943.0,59.0,9452.0,0.0,67.0,712.0,126512.0
10642,9/23/2020,Napa,County,139652.0,17.0,1735.0,0.0,13.0,466.0,64188.0,14.0,1838.0,1.0,1653.0,0.0,11.0,411.0,55819.0
10643,9/23/2020,Nevada,County,98710.0,0.0,545.0,0.0,9.0,234.0,27790.0,2.0,516.0,0.0,523.0,0.0,6.0,116.0,23954.0
10644,9/23/2020,Orange,County,3228519.0,252.0,54383.0,10.0,1535.0,11196.0,860110.0,309.0,65524.0,130.0,51658.0,23.0,1155.0,4702.0,750875.0
10645,9/23/2020,Out of state,County,,,,,,,,,,,,,,525.0,54490.0
10646,9/23/2020,Placer,County,400434.0,14.0,3597.0,0.0,58.0,908.0,93595.0,20.0,3964.0,14.0,3506.0,1.0,41.0,583.0,78546.0
10647,9/23/2020,Plumas,County,18997.0,0.0,49.0,0.0,0.0,31.0,3623.0,0.0,42.0,0.0,48.0,0.0,0.0,25.0,3183.0
10648,9/23/2020,Riverside,County,2468145.0,485.0,58971.0,5.0,1335.0,6044.0,670946.0,501.0,66677.0,191.0,57257.0,3.0,1165.0,2739.0,590221.0
10649,9/23/2020,Sacramento,County,1567975.0,120.0,22667.0,4.0,524.0,4950.0,418062.0,162.0,25308.0,76.0,21821.0,5.0,415.0,2732.0,360753.0
10650,9/23/2020,San Benito,County,64022.0,6.0,1345.0,0.0,13.0,155.0,21019.0,7.0,1575.0,0.0,1305.0,0.0,10.0,81.0,20332.0
10651,9/23/2020,San Bernardino,County,2217398.0,276.0,53973.0,2.0,1204.0,5495.0,625797.0,351.0,66343.0,233.0,52132.0,2.0,973.0,2650.0,562315.0
10652,9/23/2020,San Diego,County,3370418.0,307.0,47192.0,6.0,885.0,6919.0,771435.0,242.0,38616.0,278.0,45427.0,2.0,767.0,6069.0,641376.0
10653,9/23/2020,San Francisco,County,892280.0,44.0,11235.0,0.0,153.0,6309.0,528805.0,92.0,16284.0,33.0,10926.0,0.0,95.0,2121.0,458173.0
10654,9/23/2020,San Joaquin,County,782545.0,52.0,20130.0,1.0,520.0,1858.0,241261.0,73.0,24713.0,30.0,19785.0,13.0,439.0,1230.0,200605.0
10655,9/23/2020,San Luis Obispo,County,278862.0,17.0,3629.0,0.0,36.0,1283.0,117901.0,31.0,3928.0,27.0,3447.0,0.0,31.0,578.0,91940.0
10656,9/23/2020,San Mateo,County,778001.0,46.0,9981.0,3.0,166.0,2971.0,287773.0,61.0,14628.0,60.0,9351.0,0.0,127.0,1184.0,225747.0
10657,9/23/2020,Santa Barbara,County,456373.0,30.0,9406.0,0.0,140.0,1398.0,155869.0,35.0,10466.0,25.0,8952.0,1.0,112.0,676.0,126145.0
10658,9/23/2020,Santa Clara,County,1967585.0,117.0,21691.0,1.0,434.0,12942.0,821489.0,205.0,25953.0,61.0,20575.0,7.0,260.0,3626.0,653166.0
10659,9/23/2020,Santa Cruz,County,273999.0,24.0,2413.0,2.0,22.0,744.0,75805.0,34.0,2294.0,19.0,2283.0,1.0,9.0,486.0,60913.0
10660,9/23/2020,Shasta,County,177925.0,36.0,1017.0,0.0,31.0,739.0,46604.0,33.0,1028.0,33.0,756.0,0.0,14.0,364.0,34920.0
10661,9/23/2020,Sierra,County,3115.0,0.0,7.0,0.0,0.0,12.0,753.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,550.0
10662,9/23/2020,Siskiyou,County,43956.0,0.0,153.0,0.0,0.0,67.0,11585.0,2.0,193.0,0.0,149.0,0.0,0.0,52.0,8558.0
10663,9/23/2020,Solano,County,444255.0,31.0,6364.0,0.0,86.0,1544.0,148048.0,46.0,6700.0,16.0,6123.0,2.0,50.0,806.0,134767.0
10664,9/23/2020,Sonoma,County,496668.0,77.0,7553.0,0.0,117.0,1741.0,183435.0,83.0,8291.0,23.0,7091.0,5.0,122.0,951.0,152563.0
10665,9/23/2020,Stanislaus,County,562303.0,22.0,16569.0,0.0,316.0,1082.0,160911.0,23.0,19495.0,40.0,16271.0,1.0,317.0,828.0,149092.0
10666,9/23/2020,Sutter,County,105747.0,6.0,1680.0,0.0,12.0,222.0,25688.0,9.0,1865.0,8.0,1646.0,0.0,10.0,115.0,22287.0
10667,9/23/2020,Tehama,County,65885.0,9.0,576.0,1.0,4.0,225.0,17549.0,11.0,629.0,4.0,533.0,0.0,2.0,90.0,15408.0
10668,9/23/2020,Trinity,County,13354.0,0.0,16.0,0.0,0.0,28.0,2745.0,0.0,15.0,0.0,15.0,0.0,0.0,18.0,2811.0
10669,9/23/2020,Tulare,County,484423.0,64.0,16031.0,2.0,294.0,1749.0,155282.0,78.0,19417.0,48.0,15664.0,3.0,266.0,668.0,134810.0
10670,9/23/2020,Tuolumne,County,52351.0,1.0,231.0,0.0,4.0,213.0,26214.0,0.0,321.0,-1.0,223.0,1.0,2.0,91.0,17684.0
10671,9/23/2020,Unknown,County,,0.0,3.0,0.0,0.0,,,,,5.0,15.0,0.0,0.0,843.0,135492.0
10672,9/23/2020,Ventura,County,852747.0,51.0,13000.0,0.0,188.0,2714.0,276840.0,57.0,15522.0,84.0,12591.0,1.0,137.0,1310.0,284013.0
10673,9/23/2020,Yolo,County,223612.0,7.0,2823.0,0.0,59.0,629.0,61619.0,11.0,3194.0,3.0,2766.0,1.0,55.0,374.0,53929.0
10674,9/23/2020,Yuba,County,79290.0,9.0,1079.0,0.0,10.0,162.0,17665.0,5.0,1286.0,3.0,1038.0,0.0,5.0,99.0,16384.0
10675,9/22/2020,Alameda,County,1685886.0,78.0,21283.0,1.0,434.0,6685.0,543435.0,132.0,25733.0,106.0,20607.0,12.0,355.0,3052.0,468786.0
10676,9/22/2020,Alpine,County,1117.0,0.0,2.0,0.0,0.0,1.0,606.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,323.0
10677,9/22/2020,Amador,County,38531.0,2.0,294.0,0.0,16.0,345.0,18120.0,0.0,333.0,1.0,287.0,0.0,16.0,119.0,10197.0
10678,9/22/2020,Butte,County,217769.0,13.0,2854.0,0.0,57.0,708.0,55549.0,18.0,2595.0,7.0,2776.0,2.0,43.0,338.0,53168.0
10679,9/22/2020,Calaveras,County,44289.0,2.0,313.0,0.0,24.0,131.0,11035.0,1.0,333.0,2.0,258.0,1.0,11.0,53.0,8769.0
10680,9/22/2020,California,State,40129160.0,3749.0,810530.0,33.0,17935.0,152112.0,14097717.0,4715.0,963712.0,3146.0,787470.0,138.0,15038.0,75368.0,13099059.0
10681,9/22/2020,Colusa,County,22593.0,1.0,532.0,0.0,6.0,24.0,5345.0,3.0,532.0,1.0,518.0,0.0,6.0,18.0,4863.0
10682,9/22/2020,Contra Costa,County,1160099.0,88.0,16930.0,0.0,263.0,3835.0,354164.0,121.0,18472.0,82.0,16090.0,1.0,190.0,1970.0,315466.0
10683,9/22/2020,Del Norte,County,27558.0,0.0,137.0,0.0,1.0,57.0,13236.0,1.0,155.0,5.0,137.0,0.0,2.0,95.0,12236.0
10684,9/22/2020,El Dorado,County,193098.0,9.0,1148.0,0.0,4.0,566.0,42564.0,19.0,1053.0,2.0,1076.0,0.0,4.0,273.0,39189.0
10685,9/22/2020,Fresno,County,1032227.0,99.0,30107.0,4.0,510.0,3733.0,302103.0,136.0,32923.0,101.0,27944.0,7.0,369.0,1406.0,289258.0
10686,9/22/2020,Glenn,County,29348.0,4.0,584.0,0.0,3.0,87.0,6710.0,13.0,544.0,4.0,560.0,0.0,3.0,47.0,6644.0
10687,9/22/2020,Humboldt,County,134098.0,4.0,498.0,0.0,7.0,368.0,34245.0,7.0,499.0,3.0,476.0,0.0,5.0,228.0,34060.0
10688,9/22/2020,Imperial,County,191649.0,30.0,11592.0,1.0,343.0,702.0,88247.0,54.0,14006.0,8.0,10529.0,0.0,284.0,377.0,79322.0
10689,9/22/2020,Inyo,County,18453.0,1.0,189.0,0.0,14.0,38.0,4797.0,0.0,186.0,0.0,177.0,1.0,13.0,15.0,4297.0
10690,9/22/2020,Kern,County,927251.0,70.0,31551.0,1.0,438.0,2247.0,286017.0,96.0,35802.0,79.0,31110.0,4.0,383.0,1050.0,243994.0
10691,9/22/2020,Kings,County,156444.0,112.0,7646.0,0.0,84.0,1136.0,83945.0,136.0,8796.0,98.0,7395.0,0.0,76.0,320.0,65018.0
10692,9/22/2020,Lake,County,64871.0,5.0,558.0,0.0,14.0,250.0,18086.0,9.0,681.0,8.0,516.0,1.0,9.0,188.0,16244.0
10693,9/22/2020,Lassen,County,30065.0,1.0,746.0,0.0,0.0,135.0,28436.0,1.0,945.0,1.0,736.0,0.0,0.0,396.0,17840.0
10694,9/22/2020,Los Angeles,County,10257557.0,1112.0,264752.0,6.0,7075.0,46029.0,4897384.0,1359.0,342450.0,699.0,262117.0,34.0,6394.0,31589.0,4945196.0
10695,9/22/2020,Madera,County,160089.0,11.0,4495.0,0.0,107.0,712.0,57627.0,16.0,4934.0,28.0,4303.0,0.0,47.0,321.0,50114.0
10696,9/22/2020,Marin,County,260800.0,11.0,6682.0,0.0,146.0,1817.0,132788.0,18.0,7302.0,23.0,6561.0,0.0,84.0,649.0,109364.0
10697,9/22/2020,Mariposa,County,17795.0,1.0,76.0,0.0,2.0,87.0,6407.0,0.0,79.0,0.0,74.0,0.0,2.0,16.0,4483.0
10698,9/22/2020,Mendocino,County,88439.0,15.0,827.0,0.0,20.0,332.0,30115.0,22.0,947.0,16.0,794.0,0.0,18.0,210.0,28620.0
10699,9/22/2020,Merced,County,287420.0,19.0,8855.0,0.0,155.0,713.0,82356.0,22.0,9235.0,20.0,8769.0,4.0,132.0,413.0,74659.0
10700,9/22/2020,Modoc,County,9475.0,0.0,28.0,0.0,0.0,21.0,2113.0,0.0,15.0,2.0,24.0,0.0,0.0,7.0,1588.0
10701,9/22/2020,Mono,County,13961.0,0.0,169.0,0.0,2.0,21.0,4325.0,0.0,160.0,2.0,149.0,0.0,1.0,4.0,4884.0
10702,9/22/2020,Monterey,County,448732.0,64.0,9758.0,0.0,79.0,2176.0,142586.0,89.0,10865.0,62.0,9393.0,1.0,67.0,880.0,125800.0
10703,9/22/2020,Napa,County,139652.0,11.0,1718.0,0.0,13.0,557.0,63722.0,14.0,1824.0,11.0,1652.0,0.0,11.0,282.0,55408.0
10704,9/22/2020,Nevada,County,98710.0,2.0,545.0,0.0,9.0,384.0,27556.0,5.0,514.0,8.0,523.0,0.0,6.0,140.0,23838.0
10705,9/22/2020,Orange,County,3228519.0,222.0,54131.0,2.0,1525.0,11658.0,848914.0,275.0,65215.0,165.0,51528.0,22.0,1132.0,4121.0,746173.0
10706,9/22/2020,Out of state,County,,,,,,,,,,,,,,632.0,53965.0
10707,9/22/2020,Placer,County,400434.0,10.0,3583.0,0.0,58.0,1252.0,92687.0,25.0,3944.0,19.0,3492.0,0.0,40.0,530.0,77963.0
10708,9/22/2020,Plumas,County,18997.0,0.0,49.0,0.0,0.0,49.0,3592.0,0.0,42.0,1.0,48.0,0.0,0.0,20.0,3158.0
10709,9/22/2020,Riverside,County,2468145.0,277.0,58486.0,5.0,1330.0,6655.0,664902.0,328.0,66176.0,65.0,57066.0,9.0,1162.0,2329.0,587482.0
10710,9/22/2020,Sacramento,County,1567975.0,184.0,22547.0,0.0,520.0,5339.0,413112.0,225.0,25146.0,177.0,21745.0,6.0,410.0,2106.0,358021.0
10711,9/22/2020,San Benito,County,64022.0,2.0,1339.0,0.0,13.0,210.0,20864.0,13.0,1568.0,7.0,1305.0,0.0,10.0,103.0,20251.0
10712,9/22/2020,San Bernardino,County,2217398.0,288.0,53697.0,2.0,1202.0,5951.0,620302.0,359.0,65992.0,245.0,51899.0,1.0,971.0,2258.0,559665.0
10713,9/22/2020,San Diego,County,3370418.0,283.0,46885.0,2.0,879.0,8116.0,764516.0,266.0,38374.0,222.0,45149.0,5.0,765.0,4672.0,635307.0
10714,9/22/2020,San Francisco,County,892280.0,48.0,11191.0,2.0,153.0,5773.0,522496.0,64.0,16192.0,150.0,10893.0,0.0,95.0,2171.0,456052.0
10715,9/22/2020,San Joaquin,County,782545.0,58.0,20078.0,1.0,519.0,2671.0,239403.0,76.0,24640.0,176.0,19755.0,3.0,426.0,949.0,199375.0
10716,9/22/2020,San Luis Obispo,County,278862.0,27.0,3612.0,0.0,36.0,1550.0,116618.0,22.0,3897.0,14.0,3420.0,4.0,31.0,451.0,91362.0
10717,9/22/2020,San Mateo,County,778001.0,58.0,9935.0,0.0,163.0,2868.0,284802.0,71.0,14567.0,52.0,9291.0,0.0,127.0,1169.0,224563.0
10718,9/22/2020,Santa Barbara,County,456373.0,28.0,9376.0,0.0,140.0,1888.0,154471.0,45.0,10431.0,16.0,8927.0,1.0,111.0,402.0,125469.0
10719,9/22/2020,Santa Clara,County,1967585.0,103.0,21574.0,0.0,433.0,10942.0,808547.0,174.0,25748.0,82.0,20514.0,1.0,253.0,3026.0,649540.0
10720,9/22/2020,Santa Cruz,County,273999.0,17.0,2389.0,0.0,20.0,729.0,75061.0,13.0,2260.0,7.0,2264.0,0.0,8.0,477.0,60427.0
10721,9/22/2020,Shasta,County,177925.0,52.0,981.0,3.0,31.0,756.0,45865.0,55.0,995.0,27.0,723.0,0.0,14.0,175.0,34556.0
10722,9/22/2020,Sierra,County,3115.0,0.0,7.0,0.0,0.0,12.0,741.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,549.0
10723,9/22/2020,Siskiyou,County,43956.0,0.0,153.0,0.0,0.0,81.0,11518.0,0.0,191.0,3.0,149.0,0.0,0.0,35.0,8506.0
10724,9/22/2020,Solano,County,444255.0,24.0,6333.0,0.0,86.0,1587.0,146504.0,27.0,6654.0,88.0,6107.0,2.0,48.0,724.0,133961.0
10725,9/22/2020,Sonoma,County,496668.0,77.0,7476.0,0.0,117.0,1854.0,181694.0,79.0,8208.0,51.0,7068.0,0.0,117.0,852.0,151612.0
10726,9/22/2020,Stanislaus,County,562303.0,36.0,16547.0,0.0,316.0,1585.0,159829.0,60.0,19472.0,45.0,16231.0,6.0,316.0,787.0,148264.0
10727,9/22/2020,Sutter,County,105747.0,7.0,1674.0,0.0,12.0,328.0,25466.0,13.0,1856.0,4.0,1638.0,0.0,10.0,115.0,22172.0
10728,9/22/2020,Tehama,County,65885.0,18.0,567.0,0.0,3.0,314.0,17324.0,19.0,618.0,16.0,529.0,0.0,2.0,108.0,15318.0
10729,9/22/2020,Trinity,County,13354.0,0.0,16.0,0.0,0.0,17.0,2717.0,0.0,15.0,0.0,15.0,0.0,0.0,15.0,2793.0
10730,9/22/2020,Tulare,County,484423.0,74.0,15967.0,3.0,292.0,1684.0,153533.0,104.0,19339.0,88.0,15616.0,3.0,263.0,549.0,134142.0
10731,9/22/2020,Tuolumne,County,52351.0,0.0,230.0,0.0,4.0,821.0,26001.0,0.0,321.0,3.0,224.0,0.0,1.0,89.0,17593.0
10732,9/22/2020,Unknown,County,,0.0,3.0,0.0,0.0,,,,,1.0,10.0,0.0,0.0,997.0,134649.0
10733,9/22/2020,Ventura,County,852747.0,81.0,12949.0,0.0,188.0,2725.0,274126.0,94.0,15465.0,30.0,12507.0,3.0,136.0,649.0,282703.0
10734,9/22/2020,Yolo,County,223612.0,6.0,2816.0,0.0,59.0,585.0,60990.0,9.0,3183.0,11.0,2763.0,0.0,54.0,301.0,53555.0
10735,9/22/2020,Yuba,County,79290.0,4.0,1070.0,0.0,10.0,215.0,17503.0,7.0,1281.0,2.0,1035.0,4.0,5.0,99.0,16285.0
10736,9/21/2020,Alameda,County,1685886.0,104.0,21205.0,0.0,433.0,6477.0,536750.0,156.0,25601.0,76.0,20501.0,0.0,343.0,4747.0,465734.0
10737,9/21/2020,Alpine,County,1117.0,0.0,2.0,0.0,0.0,1.0,605.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,323.0
10738,9/21/2020,Amador,County,38531.0,1.0,292.0,0.0,16.0,296.0,17775.0,2.0,333.0,0.0,286.0,0.0,16.0,336.0,10078.0
10739,9/21/2020,Butte,County,217769.0,12.0,2841.0,0.0,57.0,977.0,54841.0,10.0,2577.0,5.0,2769.0,2.0,41.0,680.0,52830.0
10740,9/21/2020,Calaveras,County,44289.0,4.0,311.0,0.0,24.0,127.0,10904.0,0.0,332.0,0.0,256.0,0.0,10.0,97.0,8716.0
10741,9/21/2020,California,State,40129160.0,4133.0,806781.0,48.0,17902.0,143596.0,13945605.0,5039.0,958997.0,2630.0,784324.0,27.0,14900.0,131273.0,13023691.0
10742,9/21/2020,Colusa,County,22593.0,2.0,531.0,0.0,6.0,28.0,5321.0,2.0,529.0,7.0,517.0,0.0,6.0,33.0,4845.0
10743,9/21/2020,Contra Costa,County,1160099.0,137.0,16842.0,0.0,263.0,4459.0,350329.0,168.0,18351.0,91.0,16008.0,0.0,189.0,3081.0,313496.0
10744,9/21/2020,Del Norte,County,27558.0,2.0,137.0,0.0,1.0,171.0,13179.0,1.0,154.0,0.0,132.0,0.0,2.0,181.0,12141.0
10745,9/21/2020,El Dorado,County,193098.0,15.0,1139.0,0.0,4.0,497.0,41998.0,16.0,1034.0,1.0,1074.0,0.0,4.0,454.0,38916.0
10746,9/21/2020,Fresno,County,1032227.0,113.0,30008.0,1.0,506.0,2952.0,298370.0,139.0,32787.0,74.0,27843.0,0.0,362.0,2578.0,287852.0
10747,9/21/2020,Glenn,County,29348.0,4.0,580.0,0.0,3.0,141.0,6623.0,3.0,531.0,6.0,556.0,0.0,3.0,88.0,6597.0
10748,9/21/2020,Humboldt,County,134098.0,1.0,494.0,0.0,7.0,385.0,33877.0,8.0,492.0,1.0,473.0,0.0,5.0,355.0,33832.0
10749,9/21/2020,Imperial,County,191649.0,28.0,11562.0,0.0,342.0,372.0,87545.0,41.0,13952.0,25.0,10521.0,0.0,284.0,728.0,78945.0
10750,9/21/2020,Inyo,County,18453.0,0.0,188.0,0.0,14.0,44.0,4759.0,0.0,186.0,0.0,177.0,0.0,12.0,56.0,4282.0
10751,9/21/2020,Kern,County,927251.0,82.0,31481.0,1.0,437.0,2587.0,283770.0,113.0,35706.0,39.0,31031.0,0.0,379.0,1926.0,242944.0
10752,9/21/2020,Kings,County,156444.0,47.0,7534.0,0.0,84.0,1134.0,82809.0,50.0,8660.0,138.0,7297.0,0.0,76.0,520.0,64698.0
10753,9/21/2020,Lake,County,64871.0,13.0,553.0,0.0,14.0,384.0,17836.0,24.0,672.0,16.0,508.0,0.0,8.0,220.0,16056.0
10754,9/21/2020,Lassen,County,30065.0,0.0,745.0,0.0,0.0,83.0,28301.0,0.0,944.0,0.0,735.0,0.0,0.0,731.0,17444.0
10755,9/21/2020,Los Angeles,County,10257557.0,1254.0,263640.0,14.0,7069.0,45903.0,4851355.0,1676.0,341091.0,648.0,261418.0,13.0,6360.0,53600.0,4913607.0
10756,9/21/2020,Madera,County,160089.0,19.0,4484.0,0.0,107.0,933.0,56915.0,33.0,4918.0,18.0,4275.0,0.0,47.0,545.0,49793.0
10757,9/21/2020,Marin,County,260800.0,25.0,6671.0,0.0,146.0,1127.0,130971.0,33.0,7284.0,5.0,6538.0,1.0,84.0,743.0,108715.0
10758,9/21/2020,Mariposa,County,17795.0,0.0,75.0,0.0,2.0,28.0,6320.0,0.0,79.0,0.0,74.0,0.0,2.0,22.0,4467.0
10759,9/21/2020,Mendocino,County,88439.0,10.0,812.0,0.0,20.0,110.0,29783.0,11.0,925.0,13.0,778.0,0.0,18.0,223.0,28410.0
10760,9/21/2020,Merced,County,287420.0,30.0,8836.0,0.0,155.0,1084.0,81643.0,50.0,9213.0,4.0,8749.0,0.0,128.0,677.0,74246.0
10761,9/21/2020,Modoc,County,9475.0,2.0,28.0,0.0,0.0,49.0,2092.0,2.0,15.0,0.0,22.0,0.0,0.0,17.0,1581.0
10762,9/21/2020,Mono,County,13961.0,1.0,169.0,0.0,2.0,23.0,4304.0,0.0,160.0,0.0,147.0,0.0,1.0,18.0,4880.0
10763,9/21/2020,Monterey,County,448732.0,78.0,9694.0,0.0,79.0,2007.0,140410.0,87.0,10776.0,19.0,9331.0,1.0,66.0,1704.0,124920.0
10764,9/21/2020,Napa,County,139652.0,9.0,1707.0,0.0,13.0,547.0,63165.0,15.0,1810.0,15.0,1641.0,0.0,11.0,387.0,55126.0
10765,9/21/2020,Nevada,County,98710.0,3.0,543.0,0.0,9.0,548.0,27172.0,4.0,509.0,4.0,515.0,0.0,6.0,204.0,23698.0
10766,9/21/2020,Orange,County,3228519.0,235.0,53909.0,14.0,1523.0,9046.0,837256.0,268.0,64940.0,130.0,51363.0,0.0,1110.0,6725.0,742052.0
10767,9/21/2020,Out of state,County,,,,,,,,,,,,,,843.0,53333.0
10768,9/21/2020,Placer,County,400434.0,18.0,3573.0,1.0,58.0,979.0,91435.0,24.0,3919.0,21.0,3473.0,0.0,40.0,830.0,77433.0
10769,9/21/2020,Plumas,County,18997.0,0.0,49.0,0.0,0.0,62.0,3543.0,0.0,42.0,0.0,47.0,0.0,0.0,51.0,3138.0
10770,9/21/2020,Riverside,County,2468145.0,198.0,58209.0,2.0,1325.0,4732.0,658247.0,201.0,65848.0,218.0,57001.0,6.0,1153.0,4639.0,585153.0
10771,9/21/2020,Sacramento,County,1567975.0,188.0,22363.0,3.0,520.0,5503.0,407773.0,201.0,24921.0,174.0,21568.0,3.0,404.0,3686.0,355915.0
10772,9/21/2020,San Benito,County,64022.0,11.0,1337.0,0.0,13.0,220.0,20654.0,7.0,1555.0,7.0,1298.0,1.0,10.0,178.0,20148.0
10773,9/21/2020,San Bernardino,County,2217398.0,315.0,53409.0,2.0,1200.0,6140.0,614351.0,396.0,65633.0,95.0,51654.0,0.0,970.0,4357.0,557407.0
10774,9/21/2020,San Diego,County,3370418.0,373.0,46602.0,5.0,877.0,6907.0,756400.0,315.0,38108.0,348.0,44927.0,0.0,760.0,7806.0,630635.0
10775,9/21/2020,San Francisco,County,892280.0,54.0,11143.0,0.0,151.0,5742.0,516723.0,72.0,16128.0,0.0,10743.0,0.0,95.0,3972.0,453881.0
10776,9/21/2020,San Joaquin,County,782545.0,67.0,20020.0,0.0,518.0,2840.0,236732.0,91.0,24564.0,1.0,19579.0,0.0,423.0,1724.0,198426.0
10777,9/21/2020,San Luis Obispo,County,278862.0,28.0,3585.0,0.0,36.0,1491.0,115068.0,25.0,3875.0,13.0,3406.0,0.0,27.0,1239.0,90911.0
10778,9/21/2020,San Mateo,County,778001.0,71.0,9877.0,0.0,163.0,3008.0,281934.0,88.0,14496.0,41.0,9239.0,0.0,127.0,1889.0,223394.0
10779,9/21/2020,Santa Barbara,County,456373.0,33.0,9348.0,0.0,140.0,1495.0,152583.0,36.0,10386.0,31.0,8911.0,0.0,110.0,1001.0,125067.0
10780,9/21/2020,Santa Clara,County,1967585.0,121.0,21471.0,1.0,433.0,8926.0,797605.0,145.0,25574.0,102.0,20432.0,0.0,252.0,6403.0,646514.0
10781,9/21/2020,Santa Cruz,County,273999.0,21.0,2372.0,1.0,20.0,752.0,74332.0,31.0,2247.0,58.0,2257.0,0.0,8.0,751.0,59950.0
10782,9/21/2020,Shasta,County,177925.0,43.0,929.0,1.0,28.0,608.0,45109.0,43.0,940.0,0.0,696.0,0.0,14.0,302.0,34381.0
10783,9/21/2020,Sierra,County,3115.0,0.0,7.0,0.0,0.0,13.0,729.0,0.0,7.0,0.0,6.0,0.0,0.0,3.0,548.0
10784,9/21/2020,Siskiyou,County,43956.0,0.0,153.0,0.0,0.0,101.0,11437.0,0.0,191.0,0.0,146.0,0.0,0.0,60.0,8471.0
10785,9/21/2020,Solano,County,444255.0,44.0,6309.0,0.0,86.0,1696.0,144917.0,56.0,6627.0,-1.0,6019.0,0.0,46.0,1079.0,133237.0
10786,9/21/2020,Sonoma,County,496668.0,106.0,7399.0,0.0,117.0,1798.0,179840.0,96.0,8129.0,63.0,7017.0,0.0,117.0,1230.0,150760.0
10787,9/21/2020,Stanislaus,County,562303.0,30.0,16511.0,0.0,316.0,1627.0,158244.0,50.0,19412.0,27.0,16186.0,0.0,310.0,1439.0,147477.0
10788,9/21/2020,Sutter,County,105747.0,6.0,1667.0,0.0,12.0,285.0,25138.0,6.0,1843.0,10.0,1634.0,0.0,10.0,229.0,22057.0
10789,9/21/2020,Tehama,County,65885.0,13.0,549.0,0.0,3.0,242.0,17010.0,17.0,599.0,4.0,513.0,0.0,2.0,164.0,15210.0
10790,9/21/2020,Trinity,County,13354.0,0.0,16.0,0.0,0.0,9.0,2700.0,0.0,15.0,0.0,15.0,0.0,0.0,23.0,2778.0
10791,9/21/2020,Tulare,County,484423.0,84.0,15893.0,1.0,289.0,1821.0,151849.0,102.0,19235.0,0.0,15528.0,0.0,260.0,1145.0,133593.0
10792,9/21/2020,Tuolumne,County,52351.0,0.0,230.0,0.0,4.0,263.0,25180.0,1.0,321.0,0.0,221.0,0.0,1.0,118.0,17504.0
10793,9/21/2020,Unknown,County,,0.0,3.0,0.0,0.0,,,,,1.0,9.0,0.0,0.0,1703.0,133652.0
10794,9/21/2020,Ventura,County,852747.0,63.0,12868.0,1.0,188.0,3091.0,271401.0,102.0,15371.0,71.0,12477.0,0.0,133.0,2037.0,282054.0
10795,9/21/2020,Yolo,County,223612.0,8.0,2810.0,0.0,59.0,569.0,60405.0,13.0,3174.0,7.0,2752.0,0.0,54.0,505.0,53254.0
10796,9/21/2020,Yuba,County,79290.0,7.0,1066.0,0.0,10.0,156.0,17288.0,9.0,1274.0,4.0,1033.0,0.0,1.0,191.0,16186.0
10797,9/20/2020,Alameda,County,1685886.0,54.0,21101.0,0.0,433.0,1474.0,530273.0,41.0,25445.0,76.0,20425.0,0.0,343.0,5089.0,460987.0
10798,9/20/2020,Alpine,County,1117.0,0.0,2.0,0.0,0.0,1.0,604.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,323.0
